CustomerName,Segment,Country,City,Region,ProductCategory,SubCategory,ProductName,Sales,Quantity,Discount,Profit,ShippingCost,PaymentMethod,ShippingDuration,CustomerRating
13.395701643489254,14.088729016786571,13.005627462014631,13.193986065273194,12.426806670784435,12.746115427302996,11.728699551569507,11.728699551569507,1135.0,14.0,0.0,1000.0,10.0,1288.0,7.0,-1.0
14.14377406931964,14.504836759371221,13.104287369640788,13.193986065273194,12.75689223057644,13.654843832715722,13.702789699570815,13.702789699570815,2514.0,19.0,-10.000000000000004,179.99999999999997,100.0,2702.0,650.0,-1.0
12.96132596685083,13.534493474207583,14.212899543378995,13.562134502923977,12.75689223057644,13.654843832715722,13.702789699570815,13.702789699570815,624.0,10.0,0.0,0.0,100.0,1354.0,215.0,6.0
13.029132362254591,14.504836759371221,14.212899543378995,13.562134502923977,12.426806670784435,12.746115427302996,11.728699551569507,11.728699551569507,4423.0,1.0,15.0,0.0,10.0,2702.0,63.0,4.0
13.395701643489254,13.432360742705571,13.387814879906268,13.37683284457478,12.426806670784435,13.704569606801275,13.887749595250945,13.887749595250945,524.9999999999998,13.0,5.0,0.0,5.0,2702.0,305.0,2.0
13.029132362254591,14.504836759371221,14.212899543378995,13.562134502923977,12.75689223057644,12.746115427302996,13.739495798319327,13.739495798319327,3725.0,-3.000000000000001,10.0,-500.0,500.0,1354.0,296.0,1.0
13.160611854684513,12.473374714145704,13.922901199314678,13.567790262172284,12.426806670784435,13.704569606801275,13.887749595250945,13.887749595250945,3608.0,-5.000000000000001,50.0,199.99999999999997,100.0,1354.0,215.0,5.0
13.160611854684513,13.432360742705571,13.005627462014631,13.433162892622352,14.055341055341055,13.704569606801275,13.887749595250945,13.887749595250945,3215.0,3.0,25.0,-500.0,0.0,2702.0,146.0,4.0
13.029132362254591,14.504836759371221,13.005627462014631,13.433162892622352,12.426806670784435,13.669324827219564,13.66125541125541,13.66125541125541,2125.0,13.0,10.0,0.0,100.0,2702.0,215.0,2.0
14.14377406931964,12.473374714145704,13.104287369640788,13.193986065273194,14.055341055341055,12.746115427302996,13.739495798319327,13.739495798319327,589.0,-5.000000000000001,6.0,100.0,22.000000000000014,1354.0,389.0,3.0
13.160611854684513,14.088729016786571,13.387814879906268,13.37683284457478,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,1020.0,4.0,5.0,100.0,10.0,1354.0,142.0,6.0
14.14377406931964,14.504836759371221,14.212899543378995,13.562134502923977,13.911573068569655,18.104756256440364,20.541979211174798,15.666666666666664,905.0000000000002,-3.000000000000001,25.0,0.0,10.0,1354.0,215.0,1.0
13.160611854684513,12.473374714145704,13.104287369640788,13.193986065273194,14.055341055341055,13.669324827219564,13.66125541125541,13.66125541125541,1873.0,20.0,-10.000000000000004,100.0,500.0,1354.0,215.0,6.0
13.160611854684513,14.504836759371221,13.005627462014631,13.433162892622352,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,4951.0,1.0,25.0,0.0,10.0,1422.0,215.0,6.0
13.029132362254591,13.534493474207583,13.387814879906268,13.37683284457478,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,3079.0,9.0,25.0,1000.0,0.0,1288.0,100.0,3.0
13.986734049273531,12.473374714145704,13.104287369640788,13.779356768885565,12.75689223057644,12.746115427302996,11.728699551569507,11.728699551569507,3160.0,8.0,50.0,-100.00000000000003,10.0,1422.0,277.0,6.0
13.986734049273531,13.534493474207583,13.922901199314678,13.567790262172284,12.426806670784435,13.704569606801275,13.887749595250945,13.887749595250945,1474.0,-5.000000000000001,0.0,-500.0,10.0,1380.0,416.0,-1.0
13.395701643489254,12.473374714145704,13.005627462014631,13.433162892622352,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,2754.0,1.0,50.0,-500.0,500.0,1354.0,220.0,5.0
12.96132596685083,12.473374714145704,13.922901199314678,13.567790262172284,12.75689223057644,13.654843832715722,13.702789699570815,13.702789699570815,3398.0,4.0,0.0,0.0,10.0,1354.0,215.0,2.0
13.986734049273531,14.088729016786571,13.104287369640788,13.193986065273194,13.911573068569655,13.704569606801275,13.887749595250945,13.887749595250945,520.0,-3.000000000000001,50.0,-100.00000000000003,500.0,1354.0,405.0,6.0
14.14377406931964,12.473374714145704,13.387814879906268,13.193986065273194,12.426806670784435,13.654843832715722,13.702789699570815,13.702789699570815,1065.0,-4.000000000000001,10.0,-500.0,123.0,1354.0,215.0,1.0
12.96132596685083,12.473374714145704,13.387814879906268,13.193986065273194,13.625331564986737,13.669324827219564,13.66125541125541,13.66125541125541,4000.0,-4.000000000000001,5.0,100.0,5.0,1380.0,17.0,3.0
12.96132596685083,13.432360742705571,12.506988564167726,13.193986065273194,14.055341055341055,13.704569606801275,13.887749595250945,13.887749595250945,2491.0,8.0,37.0,500.0,0.0,2702.0,215.0,1.0
14.14377406931964,13.432360742705571,13.005627462014631,13.433162892622352,12.75689223057644,12.746115427302996,11.728699551569507,11.728699551569507,1240.0,-2.000000000000001,5.0,1000.0,500.0,1422.0,251.0,2.0
13.986734049273531,12.473374714145704,13.922901199314678,13.567790262172284,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,4037.0,6.0,0.0,-500.0,5.0,1422.0,215.0,3.0
13.986734049273531,14.504836759371221,13.387814879906268,13.37683284457478,12.75689223057644,13.669324827219564,13.66125541125541,13.66125541125541,1058.0,2.0,0.0,-100.00000000000003,100.0,1288.0,215.0,-1.0
13.029132362254591,14.088729016786571,13.005627462014631,13.433162892622352,13.625331564986737,13.704569606801275,13.887749595250945,13.887749595250945,3690.0,13.0,50.0,100.0,100.0,2702.0,215.0,-1.0
13.160611854684513,12.473374714145704,13.005627462014631,13.193986065273194,14.055341055341055,13.669324827219564,13.66125541125541,13.66125541125541,61.0,18.0,25.0,19.99999999999997,10.0,1380.0,226.0,-1.0
13.029132362254591,14.504836759371221,13.104287369640788,13.193986065273194,14.055341055341055,12.746115427302996,11.728699551569507,11.728699551569507,1969.0,-5.000000000000001,5.0,0.0,0.0,2702.0,215.0,2.0
12.96132596685083,13.534493474207583,13.005627462014631,13.433162892622352,12.426806670784435,13.669324827219564,13.66125541125541,13.66125541125541,4179.0,0.0,5.0,-100.00000000000003,10.0,1354.0,215.0,2.0
13.029132362254591,14.504836759371221,13.922901199314678,13.567790262172284,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,-42.0,-1.0000000000000009,50.0,0.0,100.0,1288.0,90.0,4.0
13.395701643489254,12.473374714145704,13.005627462014631,13.433162892622352,14.055341055341055,13.654843832715722,13.702789699570815,13.702789699570815,4195.0,9.0,-10.000000000000004,500.0,0.0,1288.0,467.0,4.0
13.029132362254591,13.534493474207583,14.212899543378995,13.562134502923977,13.625331564986737,13.669324827219564,13.66125541125541,13.66125541125541,3671.0,17.0,25.0,1000.0,500.0,1380.0,215.0,1.0
13.029132362254591,13.534493474207583,12.506988564167726,13.193986065273194,14.055341055341055,13.669324827219564,13.66125541125541,13.66125541125541,1034.0,15.0,10.0,0.0,10.0,2702.0,171.0,5.0
13.395701643489254,14.088729016786571,13.104287369640788,13.193986065273194,13.625331564986737,13.669324827219564,13.66125541125541,13.66125541125541,3413.0,19.0,0.0,-100.00000000000003,0.0,2702.0,79.0,6.0
13.986734049273531,13.534493474207583,12.506988564167726,13.193986065273194,14.055341055341055,13.704569606801275,13.887749595250945,13.887749595250945,252.0,18.0,10.0,-100.00000000000003,10.0,2702.0,215.0,4.0
14.14377406931964,12.473374714145704,14.212899543378995,13.562134502923977,14.055341055341055,13.704569606801275,13.887749595250945,13.887749595250945,173.0,-5.000000000000001,0.0,500.0,100.0,1354.0,215.0,3.0
13.986734049273531,12.473374714145704,13.005627462014631,13.433162892622352,13.911573068569655,13.704569606801275,13.887749595250945,13.887749595250945,1961.0,3.0,110.0,1000.0,5.0,1288.0,215.0,5.0
13.160611854684513,12.473374714145704,12.506988564167726,13.193986065273194,12.426806670784435,13.654843832715722,13.702789699570815,13.702789699570815,3095.0,-3.000000000000001,25.0,0.0,5.0,1422.0,215.0,-1.0
14.14377406931964,13.432360742705571,13.104287369640788,13.779356768885565,13.625331564986737,13.654843832715722,13.702789699570815,13.702789699570815,3994.0,-3.000000000000001,-10.000000000000004,-500.0,100.0,1354.0,332.0,-1.0
13.986734049273531,13.432360742705571,13.922901199314678,13.567790262172284,12.75689223057644,13.704569606801275,13.887749595250945,13.887749595250945,2987.0,17.0,7.0,100.0,100.0,2702.0,385.0,3.0
13.395701643489254,13.432360742705571,14.212899543378995,13.193986065273194,12.426806670784435,12.746115427302996,11.728699551569507,11.728699551569507,2431.0,17.0,25.0,-100.00000000000003,5.0,1288.0,215.0,1.0
13.029132362254591,12.473374714145704,14.212899543378995,13.562134502923977,13.625331564986737,12.746115427302996,11.728699551569507,11.728699551569507,889.0,7.0,-10.000000000000004,-119.99999999999997,0.0,1422.0,215.0,-1.0
13.395701643489254,13.534493474207583,13.387814879906268,13.37683284457478,12.75689223057644,13.654843832715722,13.702789699570815,13.702789699570815,913.0000000000002,10.0,5.0,-100.00000000000003,5.0,1422.0,215.0,4.0
12.96132596685083,14.504836759371221,14.212899543378995,13.193986065273194,12.75689223057644,12.746115427302996,11.728699551569507,11.728699551569507,1849.0,3.0,25.0,179.99999999999997,5.0,1288.0,226.0,-1.0
12.96132596685083,13.432360742705571,12.506988564167726,13.193986065273194,12.426806670784435,12.746115427302996,13.739495798319327,13.739495798319327,4629.0,11.0,5.0,100.0,5.0,2702.0,215.0,1.0
13.160611854684513,13.534493474207583,13.922901199314678,13.567790262172284,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,2236.0,-4.000000000000001,0.0,100.0,22.000000000000014,1380.0,436.0,2.0
13.986734049273531,13.432360742705571,13.104287369640788,13.779356768885565,13.911573068569655,13.654843832715722,13.702789699570815,13.702789699570815,2490.0,14.0,10.0,500.0,0.0,1422.0,215.0,2.0
13.986734049273531,13.534493474207583,13.005627462014631,13.433162892622352,12.75689223057644,13.669324827219564,13.66125541125541,13.66125541125541,3879.0,15.0,0.0,1000.0,0.0,2702.0,224.0,2.0
13.986734049273531,12.473374714145704,13.387814879906268,13.37683284457478,14.055341055341055,13.654843832715722,13.702789699570815,13.702789699570815,3899.0,12.0,50.0,500.0,222.0,2702.0,52.0,1.0
13.986734049273531,12.473374714145704,13.387814879906268,13.37683284457478,12.426806670784435,13.654843832715722,13.702789699570815,13.702789699570815,1148.0,-5.000000000000001,25.0,1000.0,5.0,2702.0,198.0,4.0
13.160611854684513,12.473374714145704,13.387814879906268,13.193986065273194,14.055341055341055,13.669324827219564,13.66125541125541,13.66125541125541,4080.0,1.0,-10.000000000000004,-100.00000000000003,0.0,2702.0,215.0,-1.0
13.395701643489254,12.473374714145704,13.387814879906268,13.37683284457478,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,2273.0,14.0,25.0,0.0,0.0,2702.0,215.0,-1.0
13.986734049273531,13.534493474207583,14.212899543378995,13.562134502923977,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,2362.0,6.0,5.0,140.0,5.0,1288.0,215.0,-1.0
13.395701643489254,14.504836759371221,13.387814879906268,13.37683284457478,12.426806670784435,12.746115427302996,13.739495798319327,13.739495798319327,4596.0,-4.000000000000001,-10.000000000000004,-500.0,24.000000000000014,1422.0,231.0,2.0
13.395701643489254,12.473374714145704,13.104287369640788,13.193986065273194,12.426806670784435,12.746115427302996,13.739495798319327,13.739495798319327,2169.0,9.0,25.0,-100.00000000000003,0.0,1380.0,215.0,4.0
13.160611854684513,13.432360742705571,13.104287369640788,13.779356768885565,12.75689223057644,13.704569606801275,13.887749595250945,13.887749595250945,394.0000000000002,10.0,5.0,0.0,144.0,2702.0,215.0,1.0
13.160611854684513,14.088729016786571,13.922901199314678,13.567790262172284,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,4111.0,6.0,10.0,1000.0,500.0,1354.0,215.0,5.0
13.029132362254591,12.473374714145704,14.212899543378995,13.562134502923977,12.426806670784435,13.704569606801275,13.887749595250945,13.887749595250945,677.9999999999998,4.0,10.0,100.0,0.0,1288.0,209.0,6.0
13.160611854684513,14.504836759371221,13.104287369640788,13.779356768885565,13.911573068569655,13.654843832715722,13.702789699570815,13.702789699570815,3059.0,16.0,90.0,0.0,5.0,2702.0,464.0,1.0
13.986734049273531,14.504836759371221,13.005627462014631,13.433162892622352,13.911573068569655,13.654843832715722,13.702789699570815,13.702789699570815,3131.0,7.0,10.0,0.0,100.0,1380.0,215.0,2.0
13.160611854684513,13.534493474207583,13.104287369640788,13.779356768885565,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,262.0,15.2,0.0,500.0,500.0,1354.0,543.0,-1.0
13.986734049273531,14.504836759371221,13.104287369640788,13.779356768885565,12.75689223057644,13.704569606801275,13.887749595250945,13.887749595250945,2489.0,9.0,50.0,500.0,5.0,1380.0,215.0,2.0
14.14377406931964,12.473374714145704,13.922901199314678,13.193986065273194,14.055341055341055,13.654843832715722,13.702789699570815,13.702789699570815,4045.0,11.0,50.0,-100.00000000000003,100.0,1422.0,153.0,6.0
13.986734049273531,13.534493474207583,13.104287369640788,13.193986065273194,12.426806670784435,13.654843832715722,13.702789699570815,13.702789699570815,3406.0,-2.000000000000001,22.0,0.0,0.0,1354.0,215.0,6.0
13.986734049273531,13.432360742705571,13.005627462014631,13.433162892622352,12.426806670784435,13.654843832715722,13.702789699570815,13.702789699570815,1613.0,-4.000000000000001,-10.000000000000004,100.0,5.0,2702.0,362.0,2.0
13.029132362254591,13.534493474207583,12.506988564167726,13.193986065273194,13.911573068569655,13.654843832715722,13.702789699570815,13.702789699570815,889.9999999999998,19.0,0.0,500.0,0.0,1380.0,71.0,-1.0
13.395701643489254,13.534493474207583,13.104287369640788,13.193986065273194,14.055341055341055,12.746115427302996,13.739495798319327,13.739495798319327,4097.0,0.0,25.0,1000.0,500.0,1422.0,430.0,2.0
13.029132362254591,14.504836759371221,13.005627462014631,13.433162892622352,13.911573068569655,13.704569606801275,13.887749595250945,13.887749595250945,746.0,13.0,110.0,1000.0,10.0,1288.0,215.0,5.0
12.96132596685083,12.473374714145704,13.104287369640788,13.193986065273194,13.625331564986737,12.746115427302996,11.728699551569507,11.728699551569507,2608.0,16.0,5.0,-100.00000000000003,500.0,1288.0,37.0,1.0
13.160611854684513,13.432360742705571,13.104287369640788,13.779356768885565,12.75689223057644,13.669324827219564,13.66125541125541,13.66125541125541,3895.0,9.0,50.0,500.0,5.0,1380.0,332.0,2.0
13.029132362254591,14.088729016786571,13.387814879906268,13.193986065273194,14.055341055341055,12.746115427302996,13.739495798319327,13.739495798319327,1206.0,4.0,25.0,-40.00000000000006,500.0,2702.0,215.0,-1.0
13.160611854684513,14.088729016786571,13.005627462014631,13.433162892622352,13.625331564986737,13.704569606801275,13.887749595250945,13.887749595250945,1513.0,-1.0000000000000009,0.0,-500.0,10.0,1422.0,50.0,-1.0
13.160611854684513,12.473374714145704,13.922901199314678,13.567790262172284,12.426806670784435,12.746115427302996,13.739495798319327,13.739495798319327,3378.0,4.0,7.0,-100.00000000000003,0.0,2702.0,215.0,-1.0
13.160611854684513,13.432360742705571,13.922901199314678,13.567790262172284,12.426806670784435,12.746115427302996,11.728699551569507,11.728699551569507,1162.0,-1.0000000000000009,14.000000000000002,500.0,500.0,1380.0,126.0,4.0
13.986734049273531,14.504836759371221,14.212899543378995,13.562134502923977,12.426806670784435,12.746115427302996,11.728699551569507,11.728699551569507,155.0,18.0,0.0,-100.00000000000003,500.0,1354.0,324.0,-1.0
13.395701643489254,12.473374714145704,13.922901199314678,13.193986065273194,12.426806670784435,13.704569606801275,13.887749595250945,13.887749595250945,4557.0,0.0,-10.000000000000004,-500.0,5.0,1422.0,215.0,6.0
13.986734049273531,13.534493474207583,13.922901199314678,13.567790262172284,12.426806670784435,13.654843832715722,13.702789699570815,13.702789699570815,2617.0,10.0,-10.000000000000004,500.0,10.0,1380.0,215.0,6.0
12.96132596685083,13.534493474207583,12.506988564167726,13.193986065273194,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,2142.0,16.0,0.0,0.0,500.0,1380.0,215.0,2.0
13.029132362254591,13.534493474207583,13.104287369640788,13.779356768885565,14.055341055341055,13.669324827219564,13.66125541125541,13.66125541125541,3558.0,11.0,0.0,500.0,500.0,1354.0,95.0,3.0
14.14377406931964,14.088729016786571,13.922901199314678,13.567790262172284,12.75689223057644,13.704569606801275,13.887749595250945,13.887749595250945,3775.0,16.0,110.0,100.0,500.0,1288.0,432.0,2.0
13.395701643489254,13.432360742705571,13.387814879906268,13.37683284457478,12.426806670784435,13.704569606801275,13.887749595250945,13.887749595250945,3187.0,1.0,110.0,500.0,500.0,1380.0,293.0,3.0
13.160611854684513,13.432360742705571,13.005627462014631,13.433162892622352,12.426806670784435,12.746115427302996,13.739495798319327,13.739495798319327,3837.0,1.0,50.0,-140.00000000000003,100.0,2702.0,215.0,6.0
13.986734049273531,12.473374714145704,13.387814879906268,13.37683284457478,14.055341055341055,13.669324827219564,13.66125541125541,13.66125541125541,1564.0,10.0,0.0,-100.00000000000003,122.0,1354.0,215.0,2.0
13.160611854684513,14.088729016786571,13.104287369640788,13.193986065273194,13.625331564986737,13.654843832715722,13.702789699570815,13.702789699570815,1224.0,-1.0000000000000009,-10.000000000000004,-100.00000000000003,500.0,2702.0,85.0,-1.0
12.96132596685083,14.504836759371221,13.922901199314678,13.567790262172284,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,4864.0,9.0,26.0,79.99999999999994,100.0,1422.0,215.0,5.0
13.029132362254591,12.473374714145704,14.212899543378995,13.562134502923977,12.75689223057644,13.669324827219564,13.66125541125541,13.66125541125541,587.0,2.0,25.0,1000.0,0.0,1422.0,380.0,1.0
13.029132362254591,12.473374714145704,13.104287369640788,13.779356768885565,13.911573068569655,13.704569606801275,13.887749595250945,13.887749595250945,1797.0,17.0,-10.000000000000004,0.0,0.0,1354.0,70.0,4.0
12.96132596685083,14.088729016786571,13.104287369640788,13.779356768885565,14.055341055341055,12.746115427302996,11.728699551569507,11.728699551569507,3037.0,15.0,10.0,-100.00000000000003,10.0,1288.0,215.0,-1.0
14.14377406931964,12.473374714145704,13.005627462014631,13.433162892622352,12.75689223057644,13.669324827219564,13.66125541125541,13.66125541125541,1636.0,3.0,0.0,1000.0,10.0,2702.0,199.0,3.0
13.029132362254591,12.473374714145704,14.212899543378995,13.193986065273194,12.75689223057644,13.704569606801275,13.887749595250945,13.887749595250945,2215.0,16.0,0.0,0.0,10.0,1380.0,215.0,1.0
