CustomerName,Segment,Country,City,Region,ProductCategory,SubCategory,ProductName,Sales,Quantity,Discount,Profit,ShippingCost,PaymentMethod,ShippingDuration,CustomerRating
13.160611854684513,12.473374714145704,13.104287369640788,13.779356768885565,12.426806670784435,13.669324827219564,13.66125541125541,13.66125541125541,148.0,-4.000000000000001,5.0,179.99999999999994,10.0,1422.0,225.0,-1.0
14.14377406931964,14.088729016786571,12.506988564167726,13.193986065273194,12.426806670784435,13.704569606801275,13.887749595250945,13.887749595250945,3479.0,-3.000000000000001,8.0,1000.0,5.0,1422.0,79.0,-1.0
14.14377406931964,13.432360742705571,13.387814879906268,13.37683284457478,13.911573068569655,13.704569606801275,13.887749595250945,13.887749595250945,2994.0,20.0,-10.000000000000004,-500.0,5.0,1288.0,215.0,-1.0
13.160611854684513,14.504836759371221,13.922901199314678,13.193986065273194,12.75689223057644,12.746115427302996,11.728699551569507,11.728699551569507,1384.0,7.0,110.0,99.99999999999997,100.0,1354.0,215.0,-1.0
13.029132362254591,14.088729016786571,13.922901199314678,13.193986065273194,13.625331564986737,12.746115427302996,11.728699551569507,11.728699551569507,2477.0,-3.000000000000001,17.999999999999996,1000.0,0.0,1354.0,14.0,-1.0
13.986734049273531,13.534493474207583,13.005627462014631,13.433162892622352,12.75689223057644,12.746115427302996,11.728699551569507,11.728699551569507,3779.0,1.0,10.0,420.0,10.0,1422.0,215.0,-1.0
13.029132362254591,12.473374714145704,13.387814879906268,13.37683284457478,14.055341055341055,13.704569606801275,13.887749595250945,13.887749595250945,1470.0,5.0,10.0,100.0,5.0,1288.0,99.0,-1.0
13.986734049273531,12.473374714145704,13.104287369640788,13.779356768885565,13.625331564986737,13.669324827219564,13.66125541125541,13.66125541125541,3898.0,12.0,25.0,-500.0,42.999999999999986,1354.0,215.0,-1.0
13.160611854684513,14.088729016786571,13.387814879906268,13.37683284457478,12.75689223057644,13.704569606801275,13.887749595250945,13.887749595250945,2715.0,5.999999999999999,5.0,500.0,100.0,2702.0,215.0,-1.0
12.96132596685083,14.088729016786571,13.922901199314678,13.567790262172284,13.625331564986737,13.669324827219564,13.66125541125541,13.66125541125541,2679.0,10.0,50.0,-100.00000000000003,10.0,1354.0,215.0,-1.0
13.986734049273531,14.504836759371221,14.212899543378995,13.562134502923977,13.625331564986737,15.949363885074854,13.346774193560401,15.666666666666664,2273.0,-3.000000000000001,-10.000000000000004,0.0,500.0,1288.0,212.0,-1.0
13.395701643489254,12.473374714145704,14.212899543378995,13.562134502923977,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,1735.0,1.0,0.0,39.99999999999994,5.0,1354.0,322.0,-1.0
12.96132596685083,12.473374714145704,13.387814879906268,13.193986065273194,12.426806670784435,13.669324827219564,13.66125541125541,13.66125541125541,-135.0,19.0,110.0,159.99999999999997,10.0,1422.0,129.0,-1.0
13.160611854684513,14.504836759371221,14.212899543378995,13.562134502923977,13.625331564986737,12.746115427302996,13.739495798319327,13.739495798319327,2061.0,5.0,25.0,1000.0,10.0,2702.0,215.0,-1.0
13.160611854684513,12.473374714145704,13.387814879906268,13.37683284457478,12.75689223057644,12.746115427302996,11.728699551569507,11.728699551569507,1589.0,16.0,25.0,500.0,0.0,1288.0,215.0,-1.0
12.96132596685083,14.504836759371221,13.922901199314678,13.567790262172284,13.911573068569655,13.654843832715722,13.702789699570815,13.702789699570815,3981.0,4.8,50.0,500.0,10.0,2702.0,215.0,-1.0
13.395701643489254,12.473374714145704,13.922901199314678,13.567790262172284,13.625331564986737,13.704569606801275,13.887749595250945,13.887749595250945,1841.0,2.0,110.0,500.0,125.0,2702.0,215.0,-1.0
12.96132596685083,13.534493474207583,13.005627462014631,13.433162892622352,14.055341055341055,12.746115427302996,11.728699551569507,11.728699551569507,2012.0,20.0,5.0,500.0,500.0,1354.0,215.0,-1.0
13.395701643489254,14.088729016786571,13.387814879906268,13.193986065273194,14.055341055341055,12.746115427302996,11.728699551569507,11.728699551569507,4147.0,20.0,50.0,-500.0,100.0,1354.0,86.0,-1.0
14.14377406931964,14.504836759371221,13.922901199314678,13.567790262172284,13.625331564986737,12.746115427302996,11.728699551569507,11.728699551569507,3057.0,14.0,50.0,-500.0,500.0,1354.0,215.0,-1.0
14.14377406931964,14.504836759371221,13.005627462014631,13.433162892622352,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,4142.0,15.0,10.0,-500.0,100.0,2702.0,151.0,-1.0
14.14377406931964,12.473374714145704,13.387814879906268,13.193986065273194,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,3082.0,12.599999999999998,10.0,400.0,100.0,2702.0,215.0,-1.0
13.395701643489254,13.534493474207583,13.104287369640788,13.779356768885565,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,3288.0,2.0,110.0,119.99999999999996,82.0,2702.0,215.0,-1.0
14.14377406931964,13.534493474207583,14.212899543378995,13.562134502923977,13.625331564986737,13.704569606801275,13.887749595250945,13.887749595250945,2839.0,20.0,25.0,500.0,0.0,1354.0,215.0,-1.0
12.96132596685083,12.473374714145704,14.212899543378995,13.193986065273194,12.426806670784435,12.746115427302996,13.739495798319327,13.739495798319327,1531.0,1.0,0.0,100.0,5.0,1380.0,215.0,-1.0
12.96132596685083,13.534493474207583,13.005627462014631,13.433162892622352,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,2946.0,16.0,10.0,-500.0,500.0,1354.0,215.0,-1.0
12.96132596685083,12.473374714145704,14.212899543378995,13.562134502923977,12.426806670784435,12.746115427302996,11.728699551569507,11.728699551569507,2044.0,20.0,0.0,-100.00000000000003,10.0,2702.0,240.0,-1.0
13.986734049273531,13.432360742705571,13.387814879906268,13.37683284457478,12.426806670784435,12.746115427302996,13.739495798319327,13.739495798319327,749.0,14.0,-10.000000000000004,-500.0,0.0,1380.0,215.0,-1.0
13.986734049273531,13.432360742705571,13.387814879906268,13.193986065273194,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,4028.0,3.0,-10.000000000000004,1000.0,5.0,1354.0,175.0,-1.0
13.160611854684513,14.504836759371221,12.506988564167726,13.193986065273194,12.75689223057644,12.746115427302996,13.739495798319327,13.739495798319327,3430.0,-1.0000000000000009,-10.000000000000004,100.0,10.0,1288.0,215.0,-1.0
14.14377406931964,13.432360742705571,14.212899543378995,13.562134502923977,12.426806670784435,13.669324827219564,13.66125541125541,13.66125541125541,3896.0,-2.000000000000001,10.0,1000.0,0.0,1380.0,215.0,-1.0
14.14377406931964,13.534493474207583,13.005627462014631,13.433162892622352,12.75689223057644,12.746115427302996,11.728699551569507,11.728699551569507,2813.0,15.0,5.0,100.0,5.0,1380.0,460.0,-1.0
13.986734049273531,12.473374714145704,13.387814879906268,13.193986065273194,12.75689223057644,13.669324827219564,13.66125541125541,13.66125541125541,637.0,0.0,25.0,500.0,100.0,2702.0,215.0,-1.0
13.395701643489254,14.504836759371221,13.005627462014631,13.193986065273194,13.911573068569655,13.704569606801275,13.887749595250945,13.887749595250945,2444.0,5.0,110.0,-500.0,100.0,1288.0,545.0,-1.0
13.986734049273531,13.534493474207583,13.922901199314678,13.567790262172284,12.426806670784435,13.654843832715722,13.702789699570815,13.702789699570815,2700.0,3.0,4.0,500.0,5.0,1354.0,215.0,-1.0
14.14377406931964,14.088729016786571,13.922901199314678,13.567790262172284,12.75689223057644,13.704569606801275,13.887749595250945,13.887749595250945,1445.0,5.799999999999999,10.0,79.99999999999997,500.0,1288.0,503.0,-1.0
13.395701643489254,12.473374714145704,12.506988564167726,13.193986065273194,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,1622.0,-4.000000000000001,0.0,100.0,0.0,2702.0,215.0,-1.0
13.029132362254591,14.504836759371221,13.005627462014631,13.433162892622352,13.625331564986737,12.746115427302996,13.346774193560401,15.666666666666664,2009.0,20.0,58.0,500.0,143.0,1288.0,215.0,-1.0
12.96132596685083,13.432360742705571,13.104287369640788,13.779356768885565,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,779.9999999999998,6.0,110.0,-500.0,124.0,1380.0,184.0,-1.0
13.986734049273531,12.473374714145704,13.922901199314678,13.567790262172284,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,4280.0,-4.000000000000001,50.0,-100.00000000000003,10.0,1288.0,215.0,-1.0
13.029132362254591,14.504836759371221,14.212899543378995,13.562134502923977,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,3545.0,5.0,10.0,199.99999999999997,122.0,1422.0,215.0,-1.0
13.160611854684513,14.504836759371221,13.922901199314678,13.567790262172284,14.055341055341055,12.746115427302996,11.728699551569507,11.728699551569507,2517.0,6.0,25.0,0.0,500.0,1380.0,215.0,-1.0
13.986734049273531,14.504836759371221,13.005627462014631,13.193986065273194,13.625331564986737,12.746115427302996,11.728699551569507,11.728699551569507,3097.0,-2.000000000000001,10.0,0.0,102.0,1288.0,708.0,-1.0
13.986734049273531,13.432360742705571,13.922901199314678,13.567790262172284,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,3251.0,2.0,10.0,500.0,500.0,1422.0,102.0,-1.0
13.986734049273531,14.504836759371221,14.212899543378995,13.562134502923977,13.625331564986737,13.704569606801275,13.887749595250945,13.887749595250945,201.0,-4.000000000000001,-10.000000000000004,-100.00000000000003,10.0,1354.0,628.0,-1.0
13.395701643489254,13.432360742705571,13.922901199314678,13.567790262172284,12.75689223057644,12.746115427302996,13.739495798319327,13.739495798319327,1912.0,12.0,-10.000000000000004,100.0,500.0,2702.0,215.0,-1.0
13.395701643489254,14.504836759371221,14.212899543378995,13.562134502923977,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,3228.0,10.2,110.0,0.0,100.0,1380.0,215.0,-1.0
13.029132362254591,14.088729016786571,14.212899543378995,13.193986065273194,14.055341055341055,13.654843832715722,13.702789699570815,13.702789699570815,1975.0,3.0,0.0,-100.00000000000003,0.0,1422.0,712.0,-1.0
14.14377406931964,12.473374714145704,13.922901199314678,13.567790262172284,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,134.0,9.0,110.0,100.0,0.0,1288.0,261.0,-1.0
13.160611854684513,14.504836759371221,13.387814879906268,13.37683284457478,12.426806670784435,12.746115427302996,11.728699551569507,11.728699551569507,4704.0,-4.000000000000001,14.000000000000002,0.0,10.0,1288.0,215.0,-1.0
13.160611854684513,13.534493474207583,13.922901199314678,13.567790262172284,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,4233.0,9.0,25.0,100.0,500.0,1354.0,218.0,-1.0
13.160611854684513,14.088729016786571,13.005627462014631,13.433162892622352,13.625331564986737,13.704569606801275,13.887749595250945,13.887749595250945,1513.0,-1.0000000000000009,0.0,-500.0,10.0,1422.0,50.0,-1.0
13.160611854684513,13.534493474207583,13.104287369640788,13.193986065273194,13.625331564986737,13.654843832715722,13.702789699570815,13.702789699570815,3620.0,12.0,5.0,500.0,5.0,2702.0,562.0,-1.0
13.986734049273531,12.473374714145704,13.922901199314678,13.193986065273194,13.911573068569655,13.704569606801275,13.887749595250945,13.887749595250945,3082.0,1.0,10.0,100.0,0.0,1380.0,388.0,-1.0
13.160611854684513,12.473374714145704,13.387814879906268,13.37683284457478,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,4807.0,0.0,-10.000000000000004,0.0,100.0,1380.0,581.0,-1.0
14.14377406931964,13.432360742705571,13.104287369640788,13.779356768885565,12.426806670784435,12.746115427302996,13.739495798319327,13.739495798319327,2386.0,2.0,50.0,-500.0,0.0,2702.0,215.0,-1.0
13.160611854684513,12.473374714145704,13.005627462014631,13.193986065273194,13.625331564986737,13.704569606801275,13.887749595250945,13.887749595250945,2379.0,20.0,23.0,-100.00000000000003,10.0,1380.0,34.0,-1.0
13.986734049273531,12.473374714145704,13.387814879906268,13.37683284457478,13.911573068569655,13.704569606801275,13.887749595250945,13.887749595250945,2550.0,13.399999999999999,0.0,-100.00000000000003,3.000000000000014,1422.0,215.0,-1.0
13.395701643489254,13.432360742705571,14.212899543378995,13.562134502923977,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,3325.0,19.0,12.0,500.0,100.0,1380.0,229.0,-1.0
13.160611854684513,12.473374714145704,13.387814879906268,13.37683284457478,13.625331564986737,13.704569606801275,13.887749595250945,13.887749595250945,326.0,10.0,-10.000000000000004,100.0,23.000000000000014,1380.0,215.0,-1.0
13.029132362254591,13.534493474207583,13.104287369640788,13.779356768885565,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,2758.0,17.0,50.0,500.0,5.0,1288.0,1.0,-1.0
13.395701643489254,12.473374714145704,13.104287369640788,13.779356768885565,13.625331564986737,13.654843832715722,13.702789699570815,13.702789699570815,2733.0,6.0,0.0,-20.00000000000003,122.0,1288.0,215.0,-1.0
13.160611854684513,14.088729016786571,14.212899543378995,13.562134502923977,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,506.0,16.0,-10.000000000000004,-500.0,5.0,1354.0,40.0,-1.0
13.160611854684513,12.473374714145704,12.506988564167726,13.193986065273194,12.426806670784435,13.704569606801275,13.887749595250945,13.887749595250945,264.0,2.0,0.0,100.0,10.0,1422.0,502.0,-1.0
14.14377406931964,13.432360742705571,14.212899543378995,13.562134502923977,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,1076.0,6.0,10.0,500.0,100.0,1354.0,215.0,-1.0
13.160611854684513,13.534493474207583,13.005627462014631,13.433162892622352,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,682.0,2.0,25.0,-500.0,0.0,1354.0,350.0,-1.0
13.395701643489254,14.504836759371221,13.005627462014631,13.433162892622352,14.055341055341055,12.746115427302996,13.739495798319327,13.739495798319327,1417.0,10.0,50.0,-500.0,5.0,1422.0,215.0,-1.0
12.96132596685083,13.432360742705571,13.104287369640788,13.193986065273194,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,2252.0,9.0,25.0,1000.0,500.0,1288.0,275.0,-1.0
13.395701643489254,14.504836759371221,13.922901199314678,13.567790262172284,13.911573068569655,13.654843832715722,13.702789699570815,13.702789699570815,994.0,6.199999999999999,110.0,100.0,500.0,1288.0,215.0,-1.0
12.96132596685083,14.504836759371221,13.005627462014631,13.433162892622352,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,1754.0,-2.000000000000001,50.0,79.99999999999996,100.0,1380.0,330.0,-1.0
13.395701643489254,12.473374714145704,14.212899543378995,13.562134502923977,13.625331564986737,13.704569606801275,13.887749595250945,13.887749595250945,4199.0,-3.000000000000001,25.0,-500.0,142.0,2702.0,293.0,-1.0
13.986734049273531,14.088729016786571,13.922901199314678,13.567790262172284,14.055341055341055,12.746115427302996,11.728699551569507,11.728699551569507,2562.0,6.0,5.0000000000000036,-500.0,0.0,1354.0,137.0,-1.0
12.96132596685083,13.534493474207583,13.922901199314678,13.567790262172284,12.426806670784435,13.669324827219564,13.66125541125541,13.66125541125541,4254.0,3.0,25.0,500.0,10.0,1380.0,215.0,-1.0
13.160611854684513,14.504836759371221,13.005627462014631,13.433162892622352,12.75689223057644,13.654843832715722,13.702789699570815,13.702789699570815,4159.0,-2.000000000000001,24.0,500.0,5.0,1354.0,215.0,-1.0
14.14377406931964,14.504836759371221,13.104287369640788,13.193986065273194,14.055341055341055,13.654843832715722,13.702789699570815,13.702789699570815,2904.0,7.0,5.0,0.0,0.0,2702.0,215.0,-1.0
13.395701643489254,14.504836759371221,13.104287369640788,13.779356768885565,13.911573068569655,13.654843832715722,13.702789699570815,13.702789699570815,4804.0,-2.000000000000001,10.0,479.9999999999999,10.0,1354.0,492.0,-1.0
13.029132362254591,14.088729016786571,13.104287369640788,13.779356768885565,12.426806670784435,13.704569606801275,13.887749595250945,13.887749595250945,4384.0,11.0,10.0,1000.0,0.0,1380.0,442.0,-1.0
14.14377406931964,13.534493474207583,13.387814879906268,13.193986065273194,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,3630.0,20.0,0.0,0.0,500.0,2702.0,215.0,-1.0
13.160611854684513,12.473374714145704,13.922901199314678,13.567790262172284,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,1017.0,14.0,110.0,100.0,500.0,1354.0,215.0,-1.0
12.96132596685083,13.534493474207583,14.212899543378995,13.562134502923977,13.911573068569655,13.654843832715722,13.702789699570815,13.702789699570815,2148.0,8.0,0.0,-500.0,10.0,2702.0,165.0,-1.0
13.395701643489254,14.088729016786571,13.104287369640788,13.193986065273194,14.055341055341055,13.669324827219564,13.66125541125541,13.66125541125541,519.0,7.0,50.0,-100.00000000000003,0.0,1354.0,215.0,-1.0
13.986734049273531,12.473374714145704,13.104287369640788,13.193986065273194,13.625331564986737,18.104756256440364,13.346774193560401,15.666666666666664,669.0,15.0,25.0,500.0,5.0,1380.0,215.0,-1.0
13.029132362254591,14.504836759371221,13.922901199314678,13.567790262172284,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,2270.0,0.0,110.0,0.0,10.0,2702.0,215.0,-1.0
14.14377406931964,12.473374714145704,13.005627462014631,13.433162892622352,12.426806670784435,12.746115427302996,11.728699551569507,11.728699551569507,2821.0,11.0,10.0,-500.0,500.0,2702.0,440.0,-1.0
13.029132362254591,13.534493474207583,13.005627462014631,13.193986065273194,12.75689223057644,13.654843832715722,13.702789699570815,13.702789699570815,326.0,10.6,25.0,500.0,500.0,1380.0,215.0,-1.0
14.14377406931964,13.534493474207583,13.387814879906268,13.37683284457478,12.75689223057644,13.654843832715722,13.702789699570815,13.702789699570815,1445.0,20.0,25.0,-500.0,500.0,1354.0,215.0,-1.0
13.986734049273531,13.432360742705571,13.387814879906268,13.193986065273194,12.75689223057644,13.669324827219564,13.66125541125541,13.66125541125541,3956.0,0.0,10.0,100.0,26.0,1354.0,44.0,-1.0
13.160611854684513,12.473374714145704,12.506988564167726,13.193986065273194,14.055341055341055,12.746115427302996,11.728699551569507,11.728699551569507,1625.0,5.0,10.0,500.0,125.0,1354.0,368.0,-1.0
13.395701643489254,13.432360742705571,13.104287369640788,13.779356768885565,13.911573068569655,13.654843832715722,13.702789699570815,13.702789699570815,3736.0,-3.000000000000001,5.0,100.0,0.0,2702.0,215.0,-1.0
12.96132596685083,14.504836759371221,13.387814879906268,13.37683284457478,13.625331564986737,12.746115427302996,13.739495798319327,13.739495798319327,3779.0,20.0,10.0,-500.0,500.0,1288.0,215.0,-1.0
12.96132596685083,13.432360742705571,13.387814879906268,13.37683284457478,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,1086.0,3.0,110.0,0.0,500.0,1422.0,215.0,-1.0
13.029132362254591,14.504836759371221,13.104287369640788,13.779356768885565,13.625331564986737,13.669324827219564,13.346774193560401,15.666666666666664,1454.0,-3.000000000000001,51.0,500.0,10.0,1422.0,215.0,-1.0
13.395701643489254,13.534493474207583,13.005627462014631,13.433162892622352,12.426806670784435,12.746115427302996,13.739495798319327,13.739495798319327,499.0,1.8000000000000007,31.0,-100.00000000000003,10.0,1422.0,215.0,-1.0
13.395701643489254,14.088729016786571,13.387814879906268,13.37683284457478,13.911573068569655,13.654843832715722,13.702789699570815,13.702789699570815,3947.0,20.0,35.0,-5.684341886080802e-14,10.0,2702.0,395.0,-1.0
12.96132596685083,13.432360742705571,13.922901199314678,13.567790262172284,13.911573068569655,13.704569606801275,13.887749595250945,13.887749595250945,1663.0,3.0,5.0,-500.0,5.0,1354.0,325.0,-1.0
13.986734049273531,14.504836759371221,14.212899543378995,13.562134502923977,13.625331564986737,12.746115427302996,11.728699551569507,11.728699551569507,3086.0,-5.000000000000001,0.0,-100.00000000000003,5.0,1354.0,164.0,-1.0
12.96132596685083,14.088729016786571,13.922901199314678,13.567790262172284,12.75689223057644,13.704569606801275,13.887749595250945,13.887749595250945,4899.0,2.0,0.0,-100.00000000000003,5.0,1380.0,215.0,-1.0
13.986734049273531,13.534493474207583,13.387814879906268,13.193986065273194,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,4478.0,0.0,110.0,1000.0,122.0,1422.0,139.0,-1.0
13.395701643489254,14.504836759371221,13.922901199314678,13.567790262172284,12.75689223057644,12.746115427302996,11.728699551569507,11.728699551569507,4859.0,2.0,0.0,99.99999999999997,5.0,1354.0,215.0,-1.0
13.160611854684513,14.504836759371221,12.506988564167726,13.193986065273194,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,2954.0,10.0,25.0,500.0,100.0,1422.0,215.0,-1.0
13.029132362254591,12.473374714145704,13.005627462014631,13.433162892622352,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,4402.0,9.0,110.0,0.0,0.0,2702.0,215.0,-1.0
13.395701643489254,14.504836759371221,13.387814879906268,13.37683284457478,14.055341055341055,12.746115427302996,13.739495798319327,13.739495798319327,1039.0,16.0,5.0,500.0,500.0,1288.0,129.0,-1.0
14.14377406931964,13.432360742705571,13.922901199314678,13.567790262172284,12.426806670784435,13.704569606801275,13.887749595250945,13.887749595250945,2399.0,15.0,25.0,500.0,140.0,2702.0,205.0,-1.0
14.14377406931964,13.534493474207583,13.922901199314678,13.567790262172284,13.911573068569655,13.704569606801275,13.887749595250945,13.887749595250945,2782.0,13.0,0.0,-100.00000000000003,106.0,1422.0,215.0,-1.0
14.14377406931964,12.473374714145704,13.922901199314678,13.567790262172284,13.625331564986737,12.746115427302996,11.728699551569507,11.728699551569507,2068.0,5.8,25.0,-100.00000000000003,25.0,1288.0,184.0,-1.0
12.96132596685083,13.432360742705571,13.387814879906268,13.37683284457478,13.911573068569655,13.654843832715722,13.702789699570815,13.702789699570815,1722.0,-3.000000000000001,-10.000000000000004,1000.0,5.0,2702.0,238.0,-1.0
13.160611854684513,14.504836759371221,13.922901199314678,13.193986065273194,12.426806670784435,12.746115427302996,11.728699551569507,11.728699551569507,1121.0,5.199999999999999,50.0,-500.0,10.0,2702.0,215.0,-1.0
14.14377406931964,14.088729016786571,13.005627462014631,13.433162892622352,13.625331564986737,13.669324827219564,13.66125541125541,13.66125541125541,3786.0,0.0,-10.000000000000004,-100.00000000000003,0.0,1288.0,369.0,-1.0
13.029132362254591,12.473374714145704,13.005627462014631,13.433162892622352,12.75689223057644,13.669324827219564,13.66125541125541,13.66125541125541,2598.0,6.0,10.0,-500.0,10.0,2702.0,66.0,-1.0
13.395701643489254,13.534493474207583,14.212899543378995,13.562134502923977,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,725.0,6.0,-10.000000000000004,320.0,22.000000000000014,2702.0,215.0,-1.0
13.395701643489254,13.534493474207583,14.212899543378995,13.562134502923977,13.625331564986737,13.654843832715722,13.702789699570815,13.702789699570815,3581.0,8.0,110.0,500.0,0.0,1380.0,125.0,-1.0
13.395701643489254,14.504836759371221,14.212899543378995,13.562134502923977,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,4417.0,17.0,25.0,-40.00000000000006,10.0,1288.0,215.0,-1.0
13.029132362254591,13.534493474207583,13.005627462014631,13.433162892622352,14.055341055341055,13.704569606801275,13.887749595250945,13.887749595250945,2318.0,-1.0000000000000009,33.0,1000.0,10.0,2702.0,98.0,-1.0
13.395701643489254,13.534493474207583,13.922901199314678,13.567790262172284,12.426806670784435,13.654843832715722,13.702789699570815,13.702789699570815,1581.0,-4.000000000000001,110.0,-100.00000000000003,5.0,1354.0,45.0,-1.0
13.395701643489254,12.473374714145704,13.005627462014631,13.433162892622352,12.426806670784435,13.704569606801275,13.887749595250945,13.887749595250945,4613.0,-1.0000000000000009,5.0,0.0,5.0,1354.0,37.0,-1.0
14.14377406931964,12.473374714145704,13.104287369640788,13.779356768885565,13.625331564986737,12.746115427302996,13.739495798319327,13.739495798319327,2932.0,17.0,-10.000000000000004,500.0,10.0,2702.0,81.0,-1.0
12.96132596685083,14.504836759371221,12.506988564167726,13.193986065273194,13.911573068569655,12.746115427302996,11.728699551569507,11.728699551569507,3377.0,7.0,10.0,219.99999999999997,143.0,1354.0,596.0,-1.0
12.96132596685083,14.088729016786571,13.104287369640788,13.779356768885565,13.911573068569655,12.746115427302996,13.739495798319327,13.739495798319327,1372.0,9.0,25.0,0.0,10.0,1288.0,508.0,-1.0
12.96132596685083,14.088729016786571,14.212899543378995,13.562134502923977,14.055341055341055,13.704569606801275,13.887749595250945,13.887749595250945,631.0,19.0,33.0,-500.0,10.0,1288.0,215.0,-1.0
12.96132596685083,13.534493474207583,13.104287369640788,13.193986065273194,13.625331564986737,13.704569606801275,13.887749595250945,13.887749595250945,2542.0,2.0,-10.000000000000004,-500.0,10.0,1354.0,232.0,-1.0
13.395701643489254,12.473374714145704,13.387814879906268,13.37683284457478,13.911573068569655,13.704569606801275,13.887749595250945,13.887749595250945,4276.0,-5.000000000000001,25.0,1000.0,10.0,1422.0,114.0,-1.0
12.96132596685083,13.534493474207583,13.387814879906268,13.193986065273194,12.426806670784435,13.654843832715722,13.702789699570815,13.702789699570815,542.0,5.0,0.0,0.0,500.0,2702.0,215.0,-1.0
14.14377406931964,14.088729016786571,13.005627462014631,13.433162892622352,12.426806670784435,13.654843832715722,13.702789699570815,13.702789699570815,810.0000000000002,13.0,-10.000000000000004,179.99999999999997,0.0,1422.0,215.0,-1.0
13.029132362254591,12.473374714145704,13.104287369640788,13.779356768885565,13.911573068569655,13.669324827219564,13.66125541125541,13.66125541125541,2938.0,-1.0000000000000009,25.0,1000.0,500.0,1380.0,68.0,-1.0
